,0
40878,3.0
40879,4.0
40880,1.0
40881,8.0
40882,4.0
40883,7.0
40884,1.0
40885,4.0
40886,7.0
40887,7.0
40888,0.0
40889,9.0
40890,8.0
40891,5.0
40892,6.0
40893,4.0
40894,6.0
40895,2.0
40896,7.0
40897,1.0
40898,9.0
40899,6.0
40900,8.0
40901,9.0
40902,4.0
40903,3.0
40904,8.0
40905,0.0
40906,7.0
40907,3.0
40908,5.0
40909,0.0
40910,4.0
40911,3.0
40912,8.0
40913,5.0
40914,0.0
40915,8.0
40916,8.0
40917,8.0
40918,6.0
40919,1.0
40920,3.0
40921,0.0
40922,3.0
40923,8.0
40924,0.0
40925,4.0
40926,2.0
40927,3.0
40928,8.0
40929,6.0
40930,2.0
40931,3.0
40932,3.0
40933,3.0
40934,7.0
40935,8.0
40936,3.0
40937,8.0
40938,1.0
40939,4.0
40940,2.0
40941,3.0
40942,6.0
40943,6.0
40944,8.0
40945,1.0
40946,5.0
40947,3.0
40948,4.0
40949,8.0
40950,5.0
40951,0.0
40952,5.0
40953,4.0
40954,7.0
40955,3.0
40956,3.0
40957,3.0
40958,3.0
40959,3.0
40960,2.0
40961,0.0
40962,2.0
40963,0.0
40964,9.0
40965,8.0
40966,9.0
40967,0.0
40968,9.0
40969,8.0
40970,2.0
40971,4.0
40972,7.0
40973,3.0
40974,1.0
40975,3.0
40976,3.0
40977,1.0
40978,3.0
40979,9.0
40980,8.0
40981,3.0
40982,7.0
40983,3.0
40984,9.0
40985,2.0
40986,5.0
40987,9.0
40988,4.0
40989,2.0
40990,4.0
40991,2.0
40992,3.0
40993,4.0
40994,3.0
40995,4.0
40996,7.0
40997,8.0
40998,8.0
40999,5.0
41000,3.0
41001,1.0
41002,0.0
41003,7.0
41004,5.0
41005,9.0
41006,7.0
41007,4.0
41008,7.0
41009,9.0
41010,0.0
41011,7.0
41012,4.0
41013,3.0
41014,7.0
41015,0.0
41016,0.0
41017,7.0
41018,9.0
41019,0.0
41020,0.0
41021,1.0
41022,5.0
41023,3.0
41024,7.0
41025,8.0
41026,6.0
41027,9.0
41028,0.0
41029,7.0
41030,3.0
41031,7.0
41032,4.0
41033,2.0
41034,4.0
41035,5.0
41036,7.0
41037,6.0
41038,9.0
41039,7.0
41040,3.0
41041,1.0
41042,7.0
41043,0.0
41044,5.0
41045,5.0
41046,2.0
41047,3.0
41048,0.0
41049,0.0
41050,8.0
41051,8.0
41052,3.0
41053,8.0
41054,2.0
41055,8.0
41056,4.0
41057,0.0
41058,0.0
41059,5.0
41060,6.0
41061,1.0
41062,5.0
41063,5.0
41064,0.0
41065,6.0
41066,0.0
41067,1.0
41068,2.0
41069,7.0
41070,1.0
41071,0.0
41072,4.0
41073,5.0
41074,1.0
41075,8.0
41076,2.0
41077,3.0
41078,3.0
41079,4.0
41080,9.0
41081,2.0
41082,2.0
41083,5.0
41084,8.0
41085,4.0
41086,8.0
41087,5.0
41088,6.0
41089,1.0
41090,9.0
41091,7.0
41092,0.0
41093,5.0
41094,5.0
41095,2.0
41096,0.0
41097,8.0
41098,3.0
41099,6.0
41100,0.0
41101,2.0
41102,9.0
41103,1.0
41104,4.0
41105,9.0
41106,0.0
41107,0.0
41108,7.0
41109,7.0
41110,4.0
41111,0.0
41112,5.0
41113,0.0
41114,0.0
41115,7.0
41116,1.0
41117,5.0
41118,3.0
41119,7.0
41120,6.0
41121,2.0
41122,5.0
41123,3.0
41124,0.0
41125,4.0
41126,5.0
41127,3.0
41128,7.0
41129,9.0
41130,0.0
41131,6.0
41132,3.0
41133,4.0
41134,3.0
41135,5.0
41136,7.0
41137,7.0
41138,1.0
41139,7.0
41140,2.0
41141,1.0
41142,8.0
41143,5.0
41144,0.0
41145,0.0
41146,5.0
41147,8.0
41148,1.0
41149,9.0
41150,4.0
41151,1.0
41152,7.0
41153,4.0
41154,4.0
41155,8.0
41156,0.0
41157,5.0
41158,1.0
41159,8.0
41160,0.0
41161,9.0
41162,3.0
41163,3.0
41164,5.0
41165,2.0
41166,0.0
41167,2.0
41168,0.0
41169,2.0
41170,6.0
41171,5.0
41172,7.0
41173,2.0
41174,6.0
41175,9.0
41176,0.0
41177,5.0
41178,3.0
41179,3.0
41180,3.0
41181,8.0
41182,7.0
41183,3.0
41184,4.0
41185,5.0
41186,8.0
41187,1.0
41188,9.0
41189,3.0
41190,0.0
41191,3.0
41192,5.0
41193,2.0
41194,0.0
41195,1.0
41196,6.0
41197,9.0
41198,1.0
41199,7.0
41200,1.0
41201,3.0
41202,5.0
41203,2.0
41204,8.0
41205,2.0
41206,0.0
41207,1.0
41208,3.0
41209,9.0
41210,2.0
41211,0.0
41212,8.0
41213,7.0
41214,1.0
41215,8.0
41216,1.0
41217,1.0
41218,8.0
41219,4.0
41220,5.0
41221,6.0
41222,8.0
41223,7.0
41224,3.0
41225,2.0
41226,1.0
41227,7.0
41228,4.0
41229,5.0
41230,3.0
41231,4.0
41232,0.0
41233,9.0
41234,7.0
41235,8.0
41236,6.0
41237,3.0
41238,7.0
41239,2.0
41240,1.0
41241,1.0
41242,9.0
41243,0.0
41244,9.0
41245,2.0
41246,6.0
41247,2.0
41248,4.0
41249,7.0
41250,4.0
41251,3.0
41252,9.0
41253,1.0
41254,3.0
41255,3.0
41256,4.0
41257,4.0
41258,2.0
41259,1.0
41260,1.0
41261,3.0
41262,0.0
41263,7.0
41264,8.0
41265,8.0
41266,6.0
41267,3.0
41268,8.0
41269,4.0
41270,8.0
41271,0.0
41272,8.0
41273,0.0
41274,2.0
41275,7.0
41276,6.0
41277,8.0
41278,1.0
41279,3.0
41280,1.0
41281,0.0
41282,4.0
41283,3.0
41284,6.0
41285,6.0
41286,5.0
41287,9.0
41288,2.0
41289,5.0
41290,6.0
41291,6.0
41292,1.0
41293,7.0
41294,0.0
41295,7.0
41296,7.0
41297,0.0
41298,4.0
41299,5.0
41300,1.0
41301,0.0
41302,7.0
41303,1.0
41304,7.0
41305,8.0
41306,5.0
41307,9.0
41308,9.0
41309,4.0
41310,7.0
41311,3.0
41312,4.0
41313,1.0
41314,8.0
41315,6.0
41316,0.0
41317,9.0
41318,7.0
41319,5.0
41320,0.0
41321,1.0
41322,3.0
41323,5.0
41324,8.0
41325,6.0
41326,1.0
41327,5.0
41328,2.0
41329,0.0
41330,8.0
41331,0.0
41332,3.0
41333,7.0
41334,2.0
41335,5.0
41336,2.0
41337,0.0
41338,2.0
41339,7.0
41340,0.0
41341,3.0
41342,7.0
41343,9.0
41344,6.0
41345,2.0
41346,0.0
41347,6.0
41348,3.0
41349,8.0
41350,6.0
41351,3.0
41352,2.0
41353,4.0
41354,3.0
41355,3.0
41356,1.0
41357,2.0
41358,0.0
41359,2.0
41360,6.0
41361,4.0
41362,8.0
41363,1.0
41364,6.0
41365,3.0
41366,5.0
41367,0.0
41368,4.0
41369,0.0
41370,4.0
41371,5.0
41372,3.0
41373,6.0
41374,6.0
41375,7.0
41376,0.0
41377,4.0
41378,5.0
41379,9.0
41380,2.0
41381,7.0
41382,5.0
41383,3.0
41384,2.0
41385,4.0
41386,5.0
41387,1.0
41388,1.0
41389,7.0
41390,4.0
41391,6.0
41392,0.0
41393,9.0
41394,3.0
41395,2.0
41396,5.0
41397,1.0
41398,2.0
41399,0.0
41400,6.0
41401,3.0
41402,9.0
41403,2.0
41404,9.0
41405,8.0
41406,6.0
41407,0.0
41408,1.0
41409,2.0
41410,9.0
41411,4.0
41412,2.0
41413,0.0
41414,3.0
41415,8.0
41416,5.0
41417,8.0
41418,7.0
41419,2.0
41420,3.0
41421,6.0
41422,8.0
41423,1.0
41424,1.0
41425,2.0
41426,8.0
41427,9.0
41428,2.0
41429,5.0
41430,4.0
41431,2.0
41432,3.0
41433,6.0
41434,4.0
41435,1.0
41436,3.0
41437,5.0
41438,1.0
41439,5.0
41440,3.0
41441,9.0
41442,2.0
41443,0.0
41444,7.0
41445,3.0
41446,6.0
41447,9.0
41448,6.0
41449,4.0
41450,5.0
41451,5.0
41452,7.0
41453,4.0
41454,2.0
41455,9.0
41456,3.0
41457,6.0
41458,6.0
41459,1.0
41460,3.0
41461,8.0
41462,1.0
41463,3.0
41464,0.0
41465,4.0
41466,5.0
41467,2.0
41468,2.0
41469,4.0
41470,9.0
41471,3.0
41472,7.0
41473,2.0
41474,7.0
41475,7.0
41476,0.0
41477,8.0
41478,6.0
41479,3.0
41480,7.0
41481,1.0
41482,6.0
41483,6.0
41484,2.0
41485,9.0
41486,5.0
41487,0.0
41488,4.0
41489,9.0
41490,1.0
41491,4.0
41492,8.0
41493,9.0
41494,2.0
41495,6.0
41496,5.0
41497,6.0
41498,1.0
41499,4.0
41500,9.0
41501,2.0
41502,1.0
41503,1.0
41504,8.0
41505,2.0
41506,5.0
41507,4.0
41508,9.0
41509,9.0
41510,4.0
41511,5.0
41512,8.0
41513,6.0
41514,6.0
41515,7.0
41516,8.0
41517,5.0
41518,7.0
41519,9.0
41520,9.0
41521,4.0
41522,8.0
41523,3.0
41524,0.0
41525,9.0
41526,0.0
41527,8.0
41528,1.0
41529,6.0
41530,2.0
41531,5.0
41532,5.0
41533,7.0
41534,2.0
41535,8.0
41536,9.0
41537,2.0
41538,1.0
41539,3.0
41540,9.0
41541,0.0
41542,7.0
41543,8.0
41544,0.0
41545,9.0
41546,2.0
41547,2.0
41548,1.0
41549,3.0
41550,3.0
41551,7.0
41552,6.0
41553,5.0
41554,8.0
41555,2.0
41556,2.0
41557,8.0
41558,2.0
41559,2.0
41560,8.0
41561,4.0
41562,7.0
41563,8.0
41564,5.0
41565,2.0
41566,1.0
41567,2.0
41568,3.0
41569,2.0
41570,1.0
41571,9.0
41572,5.0
41573,3.0
41574,7.0
41575,2.0
41576,9.0
41577,8.0
41578,8.0
41579,8.0
41580,6.0
41581,3.0
41582,7.0
41583,6.0
41584,3.0
41585,8.0
41586,9.0
41587,4.0
41588,5.0
41589,2.0
41590,2.0
41591,4.0
41592,3.0
41593,3.0
41594,5.0
41595,1.0
41596,1.0
41597,7.0
41598,6.0
41599,2.0
41600,3.0
41601,5.0
41602,0.0
41603,3.0
41604,2.0
41605,1.0
41606,0.0
41607,1.0
41608,0.0
41609,9.0
41610,2.0
41611,8.0
41612,1.0
41613,7.0
41614,7.0
41615,6.0
41616,8.0
41617,2.0
41618,3.0
41619,4.0
41620,2.0
41621,8.0
41622,4.0
41623,8.0
41624,6.0
41625,2.0
41626,9.0
41627,8.0
41628,7.0
41629,0.0
41630,2.0
41631,6.0
41632,1.0
41633,9.0
41634,1.0
41635,2.0
41636,4.0
41637,3.0
41638,0.0
41639,8.0
41640,1.0
41641,0.0
41642,0.0
41643,8.0
41644,3.0
41645,4.0
41646,1.0
41647,8.0
41648,9.0
41649,7.0
41650,0.0
41651,7.0
41652,9.0
41653,9.0
41654,2.0
41655,5.0
41656,0.0
41657,6.0
41658,1.0
41659,7.0
41660,9.0
41661,0.0
41662,0.0
41663,2.0
41664,9.0
41665,1.0
41666,4.0
41667,0.0
41668,8.0
41669,3.0
41670,9.0
41671,9.0
41672,2.0
41673,8.0
41674,0.0
41675,7.0
41676,6.0
41677,4.0
41678,4.0
41679,0.0
41680,7.0
41681,7.0
41682,6.0
41683,3.0
41684,4.0
41685,9.0
41686,2.0
41687,5.0
41688,2.0
41689,8.0
41690,8.0
41691,6.0
41692,9.0
41693,7.0
41694,5.0
41695,4.0
41696,3.0
41697,7.0
41698,0.0
41699,0.0
41700,3.0
41701,5.0
41702,8.0
41703,8.0
41704,7.0
41705,0.0
41706,0.0
41707,3.0
41708,8.0
41709,9.0
41710,8.0
41711,2.0
41712,6.0
41713,1.0
41714,7.0
41715,3.0
41716,1.0
41717,1.0
41718,3.0
41719,2.0
41720,7.0
41721,3.0
41722,4.0
41723,1.0
41724,2.0
41725,8.0
41726,3.0
41727,2.0
41728,4.0
41729,4.0
41730,6.0
41731,2.0
41732,4.0
41733,8.0
41734,1.0
41735,3.0
41736,7.0
41737,8.0
41738,6.0
41739,1.0
41740,7.0
41741,9.0
41742,8.0
41743,8.0
41744,0.0
41745,7.0
41746,4.0
41747,6.0
41748,8.0
41749,1.0
41750,7.0
41751,8.0
41752,3.0
41753,4.0
41754,7.0
41755,6.0
41756,2.0
41757,7.0
41758,4.0
41759,1.0
41760,8.0
41761,4.0
41762,8.0
41763,7.0
41764,4.0
41765,4.0
41766,8.0
41767,9.0
41768,4.0
41769,6.0
41770,1.0
41771,4.0
41772,0.0
41773,1.0
41774,4.0
41775,0.0
41776,2.0
41777,9.0
41778,7.0
41779,9.0
41780,4.0
41781,8.0
41782,6.0
41783,2.0
41784,9.0
41785,5.0
41786,8.0
41787,7.0
41788,0.0
41789,8.0
41790,9.0
41791,1.0
41792,4.0
41793,2.0
41794,4.0
41795,0.0
41796,9.0
41797,8.0
41798,5.0
41799,9.0
41800,8.0
41801,0.0
41802,9.0
41803,5.0
41804,8.0
41805,5.0
41806,7.0
41807,6.0
41808,5.0
41809,6.0
41810,7.0
41811,1.0
41812,9.0
41813,4.0
41814,0.0
41815,8.0
41816,8.0
41817,8.0
41818,9.0
41819,3.0
41820,7.0
41821,2.0
41822,2.0
41823,8.0
41824,4.0
41825,4.0
41826,4.0
41827,7.0
41828,3.0
41829,7.0
41830,7.0
41831,3.0
41832,5.0
41833,0.0
41834,8.0
41835,2.0
41836,5.0
41837,1.0
41838,3.0
41839,3.0
41840,9.0
41841,5.0
41842,9.0
41843,4.0
41844,3.0
41845,0.0
41846,3.0
41847,4.0
41848,5.0
41849,8.0
41850,6.0
41851,1.0
41852,6.0
41853,0.0
41854,6.0
41855,5.0
41856,2.0
41857,2.0
41858,7.0
41859,8.0
41860,1.0
41861,6.0
41862,3.0
41863,0.0
41864,0.0
41865,9.0
41866,4.0
41867,8.0
41868,9.0
41869,2.0
41870,5.0
41871,9.0
41872,8.0
41873,0.0
41874,5.0
41875,5.0
41876,0.0
41877,7.0
41878,8.0
41879,1.0
41880,1.0
41881,0.0
41882,1.0
41883,5.0
41884,0.0
41885,0.0
41886,8.0
41887,2.0
41888,7.0
41889,7.0
41890,0.0
41891,8.0
41892,2.0
41893,1.0
41894,0.0
41895,4.0
41896,6.0
41897,3.0
41898,9.0
41899,3.0
41900,7.0
41901,4.0
41902,3.0
41903,1.0
41904,4.0
41905,1.0
41906,0.0
41907,8.0
41908,4.0
41909,1.0
41910,6.0
41911,7.0
41912,4.0
41913,5.0
41914,8.0
41915,2.0
41916,5.0
41917,6.0
41918,5.0
41919,0.0
41920,7.0
41921,3.0
41922,8.0
41923,4.0
41924,7.0
41925,0.0
41926,2.0
41927,0.0
41928,7.0
41929,0.0
41930,8.0
41931,5.0
41932,5.0
41933,8.0
41934,2.0
41935,0.0
41936,3.0
41937,3.0
41938,0.0
41939,6.0
41940,4.0
41941,9.0
41942,2.0
41943,8.0
41944,4.0
41945,8.0
41946,3.0
41947,7.0
41948,9.0
41949,9.0
41950,4.0
41951,0.0
41952,6.0
41953,6.0
41954,5.0
41955,6.0
41956,7.0
41957,2.0
41958,6.0
41959,8.0
41960,6.0
41961,7.0
41962,7.0
41963,7.0
41964,0.0
41965,0.0
41966,9.0
41967,1.0
41968,8.0
41969,4.0
41970,0.0
41971,9.0
41972,5.0
41973,1.0
41974,0.0
41975,8.0
41976,6.0
41977,2.0
41978,5.0
41979,0.0
41980,4.0
41981,7.0
41982,2.0
41983,4.0
41984,2.0
41985,4.0
41986,4.0
41987,1.0
41988,2.0
41989,9.0
41990,0.0
41991,7.0
41992,5.0
41993,9.0
41994,0.0
41995,9.0
41996,3.0
41997,8.0
41998,0.0
41999,0.0
42000,9.0
42001,2.0
42002,6.0
42003,6.0
42004,1.0
42005,7.0
42006,2.0
42007,3.0
42008,5.0
42009,1.0
42010,6.0
42011,6.0
42012,7.0
42013,4.0
42014,8.0
42015,0.0
42016,8.0
42017,0.0
42018,1.0
42019,4.0
42020,2.0
42021,4.0
42022,0.0
42023,3.0
42024,3.0
42025,1.0
42026,1.0
42027,9.0
42028,9.0
42029,0.0
42030,7.0
42031,5.0
42032,2.0
42033,2.0
42034,3.0
42035,5.0
42036,8.0
42037,7.0
42038,1.0
42039,5.0
42040,8.0
42041,5.0
42042,1.0
42043,4.0
42044,4.0
42045,1.0
42046,3.0
42047,8.0
42048,7.0
42049,8.0
42050,3.0
42051,5.0
42052,3.0
42053,4.0
42054,1.0
42055,9.0
42056,6.0
42057,5.0
42058,1.0
42059,9.0
42060,5.0
42061,6.0
42062,7.0
42063,8.0
42064,6.0
42065,4.0
42066,2.0
42067,7.0
42068,2.0
42069,9.0
42070,0.0
42071,5.0
42072,0.0
42073,7.0
42074,0.0
42075,1.0
42076,4.0
42077,4.0
42078,4.0
42079,0.0
42080,9.0
42081,9.0
42082,8.0
42083,6.0
42084,3.0
42085,2.0
42086,5.0
42087,2.0
42088,2.0
42089,3.0
42090,7.0
42091,5.0
42092,1.0
42093,0.0
42094,8.0
42095,0.0
42096,8.0
42097,3.0
42098,1.0
42099,0.0
42100,6.0
42101,5.0
42102,8.0
42103,7.0
42104,8.0
42105,7.0
42106,3.0
42107,8.0
42108,0.0
42109,5.0
42110,1.0
42111,9.0
42112,6.0
42113,6.0
42114,1.0
42115,9.0
42116,0.0
42117,2.0
42118,9.0
42119,3.0
42120,0.0
42121,1.0
42122,2.0
42123,6.0
42124,3.0
42125,7.0
42126,0.0
42127,9.0
42128,6.0
42129,2.0
42130,9.0
42131,3.0
42132,2.0
42133,1.0
42134,0.0
42135,1.0
42136,3.0
42137,5.0
42138,6.0
42139,8.0
42140,5.0
42141,6.0
42142,3.0
42143,9.0
42144,2.0
42145,3.0
42146,0.0
42147,8.0
42148,9.0
42149,3.0
42150,9.0
42151,2.0
42152,7.0
42153,6.0
42154,4.0
42155,1.0
42156,2.0
42157,8.0
42158,0.0
42159,1.0
42160,4.0
42161,6.0
42162,1.0
42163,7.0
42164,8.0
42165,6.0
42166,8.0
42167,5.0
42168,0.0
42169,2.0
42170,8.0
42171,1.0
42172,3.0
42173,0.0
42174,9.0
42175,9.0
42176,6.0
42177,0.0
42178,7.0
42179,5.0
42180,8.0
42181,7.0
42182,5.0
42183,7.0
42184,6.0
42185,8.0
42186,8.0
42187,1.0
42188,1.0
42189,3.0
42190,9.0
42191,8.0
42192,7.0
42193,4.0
42194,8.0
42195,3.0
42196,5.0
42197,7.0
42198,3.0
42199,7.0
42200,5.0
42201,1.0
42202,9.0
42203,7.0
42204,0.0
42205,9.0
42206,9.0
42207,6.0
42208,9.0
42209,1.0
42210,2.0
42211,4.0
42212,0.0
42213,8.0
42214,9.0
42215,7.0
42216,6.0
42217,4.0
42218,4.0
42219,6.0
42220,7.0
42221,1.0
42222,9.0
42223,0.0
42224,7.0
42225,8.0
42226,6.0
42227,1.0
42228,2.0
42229,2.0
42230,3.0
42231,3.0
42232,9.0
42233,0.0
42234,1.0
42235,9.0
42236,6.0
42237,8.0
42238,1.0
42239,2.0
42240,4.0
42241,9.0
42242,6.0
42243,8.0
42244,6.0
42245,7.0
42246,2.0
42247,7.0
42248,2.0
42249,7.0
42250,9.0
42251,9.0
42252,6.0
42253,7.0
42254,6.0
42255,1.0
42256,8.0
42257,0.0
42258,8.0
42259,5.0
42260,4.0
42261,5.0
42262,1.0
42263,4.0
42264,2.0
42265,0.0
42266,0.0
42267,8.0
42268,2.0
42269,0.0
42270,3.0
42271,0.0
42272,6.0
42273,2.0
42274,0.0
42275,5.0
42276,4.0
42277,3.0
42278,1.0
42279,8.0
42280,9.0
42281,1.0
42282,4.0
42283,7.0
42284,0.0
42285,3.0
42286,6.0
42287,5.0
42288,9.0
42289,3.0
42290,2.0
42291,4.0
42292,5.0
42293,2.0
42294,8.0
42295,4.0
42296,3.0
42297,2.0
42298,7.0
42299,0.0
42300,5.0
42301,5.0
42302,0.0
42303,0.0
42304,1.0
42305,6.0
42306,3.0
42307,8.0
42308,1.0
42309,4.0
42310,8.0
42311,0.0
42312,6.0
42313,1.0
42314,4.0
42315,6.0
42316,6.0
42317,0.0
42318,9.0
42319,9.0
42320,3.0
42321,3.0
42322,5.0
42323,2.0
42324,0.0
42325,6.0
42326,9.0
42327,1.0
42328,7.0
42329,4.0
42330,5.0
42331,4.0
42332,7.0
42333,7.0
42334,8.0
42335,6.0
42336,7.0
42337,0.0
42338,9.0
42339,7.0
42340,6.0
42341,3.0
42342,0.0
42343,4.0
42344,5.0
42345,8.0
42346,5.0
42347,8.0
42348,4.0
42349,0.0
42350,1.0
42351,7.0
42352,6.0
42353,9.0
42354,8.0
42355,3.0
42356,2.0
42357,5.0
42358,2.0
42359,4.0
42360,6.0
42361,3.0
42362,2.0
42363,7.0
42364,6.0
42365,8.0
42366,2.0
42367,5.0
42368,7.0
42369,0.0
42370,3.0
42371,0.0
42372,4.0
42373,2.0
42374,2.0
42375,9.0
42376,1.0
42377,4.0
42378,2.0
42379,1.0
42380,3.0
42381,0.0
42382,2.0
42383,4.0
42384,5.0
42385,0.0
42386,0.0
42387,9.0
42388,7.0
42389,1.0
42390,4.0
42391,7.0
42392,4.0
42393,1.0
42394,6.0
42395,4.0
42396,1.0
42397,2.0
42398,1.0
42399,3.0
42400,8.0
42401,4.0
42402,6.0
42403,1.0
42404,2.0
42405,8.0
42406,1.0
42407,4.0
42408,0.0
42409,3.0
42410,3.0
42411,9.0
42412,3.0
42413,5.0
42414,4.0
42415,3.0
42416,5.0
42417,5.0
42418,1.0
42419,6.0
42420,1.0
42421,5.0
42422,4.0
42423,8.0
42424,9.0
42425,0.0
42426,8.0
42427,3.0
42428,9.0
42429,2.0
42430,9.0
42431,8.0
42432,5.0
42433,5.0
42434,9.0
42435,7.0
42436,5.0
42437,7.0
42438,4.0
42439,4.0
42440,1.0
42441,1.0
42442,6.0
42443,6.0
42444,7.0
42445,1.0
42446,0.0
42447,0.0
42448,9.0
42449,1.0
42450,7.0
42451,9.0
42452,1.0
42453,1.0
42454,9.0
42455,6.0
42456,6.0
42457,7.0
42458,7.0
42459,8.0
42460,4.0
42461,3.0
42462,3.0
42463,0.0
42464,9.0
42465,9.0
42466,0.0
42467,3.0
42468,2.0
42469,7.0
42470,5.0
42471,3.0
42472,6.0
42473,6.0
42474,3.0
42475,3.0
42476,9.0
42477,2.0
42478,8.0
42479,7.0
42480,8.0
42481,7.0
42482,7.0
42483,6.0
42484,1.0
42485,3.0
42486,6.0
42487,8.0
42488,1.0
42489,1.0
42490,2.0
42491,7.0
42492,6.0
42493,1.0
42494,5.0
42495,0.0
42496,5.0
42497,6.0
42498,3.0
42499,2.0
42500,0.0
42501,4.0
42502,7.0
42503,8.0
42504,6.0
42505,5.0
42506,8.0
42507,3.0
42508,9.0
42509,8.0
42510,7.0
42511,4.0
42512,7.0
42513,8.0
42514,0.0
42515,9.0
42516,2.0
42517,6.0
42518,3.0
42519,3.0
42520,0.0
42521,9.0
42522,4.0
42523,2.0
42524,1.0
42525,1.0
42526,5.0
42527,8.0
42528,7.0
42529,6.0
42530,3.0
42531,4.0
42532,9.0
42533,4.0
42534,6.0
42535,6.0
42536,0.0
42537,2.0
42538,7.0
42539,7.0
42540,7.0
42541,5.0
42542,0.0
42543,9.0
42544,7.0
42545,5.0
42546,1.0
42547,8.0
42548,0.0
42549,3.0
42550,1.0
42551,9.0
42552,2.0
42553,6.0
42554,5.0
42555,7.0
42556,0.0
42557,2.0
42558,8.0
42559,1.0
42560,3.0
42561,3.0
42562,0.0
42563,5.0
42564,3.0
42565,5.0
42566,5.0
42567,7.0
42568,6.0
42569,5.0
42570,1.0
42571,9.0
42572,6.0
42573,7.0
42574,4.0
42575,2.0
42576,5.0
42577,4.0
42578,5.0
42579,3.0
42580,0.0
42581,8.0
42582,2.0
42583,1.0
42584,3.0
42585,9.0
42586,9.0
42587,6.0
42588,8.0
42589,1.0
42590,6.0
42591,9.0
42592,9.0
42593,2.0
42594,7.0
42595,5.0
42596,7.0
42597,2.0
42598,2.0
42599,8.0
42600,2.0
42601,3.0
42602,5.0
42603,7.0
42604,2.0
42605,6.0
42606,1.0
42607,8.0
42608,3.0
42609,4.0
42610,1.0
42611,7.0
42612,7.0
42613,4.0
42614,5.0
42615,0.0
42616,4.0
42617,6.0
42618,1.0
42619,4.0
42620,4.0
42621,4.0
42622,8.0
42623,2.0
42624,8.0
42625,0.0
42626,8.0
42627,6.0
42628,9.0
42629,1.0
42630,2.0
42631,1.0
42632,9.0
42633,7.0
42634,3.0
42635,6.0
42636,4.0
42637,0.0
42638,1.0
42639,2.0
42640,8.0
42641,3.0
42642,9.0
42643,8.0
42644,0.0
42645,0.0
42646,2.0
42647,5.0
42648,8.0
42649,4.0
42650,2.0
42651,5.0
42652,1.0
42653,2.0
42654,0.0
42655,1.0
42656,4.0
42657,2.0
42658,3.0
42659,4.0
42660,8.0
42661,0.0
42662,8.0
42663,2.0
42664,2.0
42665,8.0
42666,8.0
42667,4.0
42668,4.0
42669,3.0
42670,6.0
42671,0.0
42672,5.0
42673,6.0
42674,2.0
42675,1.0
42676,4.0
42677,4.0
42678,2.0
42679,7.0
42680,2.0
42681,1.0
42682,3.0
42683,0.0
42684,1.0
42685,9.0
42686,6.0
42687,4.0
42688,0.0
42689,5.0
42690,1.0
42691,2.0
42692,0.0
42693,5.0
42694,1.0
42695,9.0
42696,9.0
42697,2.0
42698,9.0
42699,8.0
42700,7.0
42701,5.0
42702,9.0
42703,3.0
42704,5.0
42705,5.0
42706,1.0
42707,6.0
42708,8.0
42709,9.0
42710,8.0
42711,8.0
42712,2.0
42713,9.0
42714,2.0
42715,3.0
42716,2.0
42717,1.0
42718,7.0
42719,0.0
42720,5.0
42721,2.0
42722,3.0
42723,1.0
42724,7.0
42725,1.0
42726,7.0
42727,2.0
42728,8.0
42729,0.0
42730,9.0
42731,5.0
42732,8.0
42733,6.0
42734,5.0
42735,7.0
42736,7.0
42737,3.0
42738,6.0
42739,4.0
42740,9.0
42741,5.0
42742,2.0
42743,9.0
42744,9.0
42745,9.0
42746,9.0
42747,4.0
42748,4.0
42749,4.0
42750,0.0
42751,4.0
42752,0.0
42753,8.0
42754,4.0
42755,3.0
42756,5.0
42757,0.0
42758,0.0
42759,0.0
42760,1.0
42761,5.0
42762,0.0
42763,8.0
42764,8.0
42765,3.0
42766,0.0
42767,7.0
42768,6.0
42769,7.0
42770,6.0
42771,5.0
42772,2.0
42773,6.0
42774,2.0
42775,7.0
42776,6.0
42777,2.0
42778,6.0
42779,9.0
42780,2.0
42781,6.0
42782,7.0
42783,4.0
42784,2.0
42785,3.0
42786,8.0
42787,1.0
42788,2.0
42789,3.0
42790,7.0
42791,2.0
42792,8.0
42793,9.0
42794,9.0
42795,5.0
42796,7.0
42797,7.0
42798,8.0
42799,1.0
42800,6.0
42801,9.0
42802,8.0
42803,8.0
42804,9.0
42805,7.0
42806,7.0
42807,6.0
42808,5.0
42809,6.0
42810,0.0
42811,1.0
42812,5.0
42813,1.0
42814,0.0
42815,7.0
42816,6.0
42817,3.0
42818,4.0
42819,8.0
42820,4.0
42821,4.0
42822,8.0
42823,9.0
42824,8.0
42825,2.0
42826,5.0
42827,3.0
42828,6.0
42829,2.0
42830,0.0
42831,5.0
42832,5.0
42833,1.0
42834,8.0
42835,6.0
42836,1.0
42837,9.0
42838,0.0
42839,6.0
42840,2.0
42841,6.0
42842,1.0
42843,4.0
42844,6.0
42845,5.0
42846,9.0
42847,1.0
42848,9.0
42849,8.0
42850,8.0
42851,4.0
42852,9.0
42853,2.0
42854,0.0
42855,0.0
42856,2.0
42857,0.0
42858,6.0
42859,7.0
42860,7.0
42861,2.0
42862,9.0
42863,9.0
42864,1.0
42865,7.0
42866,1.0
42867,0.0
42868,7.0
42869,6.0
42870,2.0
42871,0.0
42872,1.0
42873,0.0
42874,1.0
42875,1.0
42876,3.0
